post_id	date	message	num_likes	num_angry	num_shares
1216504185136925_2512928612161136	2019-11-04T19:14:56+0000	"amigo randolfe rodrigues, estou do seu lado! estes picaretas tem que ser enfrentados! #ranfolfemerepresenta!"	4180	990	1069
1216504185136925_2512740412179956	2019-11-04T17:23:34+0000	"estive hoje em um otimo debate no panico. o que acharam? #cironopanico "	8906	31	345
1216504185136925_2512574335529897	2019-11-04T15:47:43+0000	"#cironopanico #reparebem"	2505	4	105
1216504185136925_2512535605533770	2019-11-04T15:23:43+0000	"#cironopanico agora aovivo"	1548	4	40
1216504185136925_2512460808874583	2019-11-04T14:41:30+0000	"este e o ponto ! por que ? como? quem sao os responsaveis? e, fundamentalmente, como resolver esta indignidade ?"	3681	213	1525
1216504185136925_2512337572220240	2019-11-04T13:39:10+0000	"#cironopanico  hoje. 12h."	801	1	33
1216504185136925_2511230552330942	2019-11-03T23:52:14+0000	"minha turma boa nao tem igual!"	3341	4	334
1216504185136925_2506966486090682	2019-11-01T22:00:22+0000	"debate maravilhoso na ufrj! juventude ligada diretamente nos problemas do brasil! "	1968	1	129
1216504185136925_974544409566036	2019-11-01T20:45:38+0000	"#aovivo na ufrj."	1714	6	384
1216504185136925_724484271364067	2019-11-01T19:51:16+0000	"#aovivo na ufrj.  debatendo sobre a petrobras e sobre o brasil! acompanhe!"	1700	9	656
1216504185136925_2505171316270199	2019-11-01T01:46:19+0000	"muito bom poder debater o brasil com essa juventude linda de macae! todos na luta pelo nosso pais!  com carlos lupi"	2885	1	248
1216504185136925_2292929847685621	2019-10-31T22:31:40+0000	"#aovivo  vamos conversar sobre o brasil!  #livecomciro #cirogomes #ciro #gomes #live #brasil #aovivo ##cironoyoutube ##aovivo ##livecomciro"	2719	18	998
1216504185136925_2504753649645299	2019-10-31T21:08:26+0000	"ja estou em macae! vamos falar sobre esse grave momento no brasil! em instantes estarei na cidade universitaria! participe!"	1523	2	31
1216504185136925_2504473486339982	2019-10-31T18:12:10+0000	"importante seminario! dia 12 de novembro, na faculdade de direito da usp, em sao paulo."	529	0	23
1216504185136925_2504188433035154	2019-10-31T15:28:25+0000	"a citacao do nome do presidente jair bolsonaro em inquerito formal determina a competencia do stf para assumir este feito. nao assumir esta responsabilidade fara com que nossa suprema corte seja co-responsavel pela grave deterioracao da confianca popular em nosso aparelho de justica."	3012	531	785
1216504185136925_2504181616369169	2019-10-31T15:24:40+0000	"cid gomes na luta contra a entrega da embraer!"	936	2	92
1216504185136925_2500592143394783	2019-10-29T22:54:45+0000	"visita ao senado com cid gomes e randolfe rodrigues."	3624	2	195
1216504185136925_2500372436750087	2019-10-29T20:11:25+0000	"seguindo na luta pelo brasil!"	4424	27	857
1216504185136925_2497652373688760	2019-10-28T13:00:44+0000	"quando este senhor vai comecar a colocar os interesses do brasil acima das suas baboseiras ideologicas? a argentina e o principal parceiro do brasil na regiao e o despreparado agride toda a nacao vizinha ao criticar a escolha soberana deles.   sua incapacidade de administrar este pais maravilhoso, que e o brasil, cada vez mais nos faz crer que entrara para a historia como o pior presidente que nosso povo ja viu.   nao quero falar em impedimento por ele nao ter dado (ainda) juridicamente todos os subsidios, mas cada vez mais compreendo aqueles que estao preparando acoes para tira-lo de onde esta."	7849	698	2051
1216504185136925_2494427194011278	2019-10-26T22:48:01+0000	"darcy ribeiro completaria hoje 97 anos. suas palavras, seu exemplo, nos inspiram muito!  pdt nacional carlos lupi"	1443	1	135
1216504185136925_2494373880683276	2019-10-26T22:04:00+0000	"lamento muito a noticia do falecimento do professor wanderley guilherme dos santos, o mais qualificado cientista politico brasileiro.  meus sentimentos a familia e amigos!"	671	0	38
1216504185136925_2492214480899216	2019-10-25T20:46:00+0000	"a omissao do governo com relacao ao oleo nas praias do nordeste do brasil e caso de crime de responsabilidade a ser analisado pelo ministerio publico federal! #nordesteurgente"	5335	55	3446
1216504185136925_3131648260195189	2019-10-24T22:32:50+0000	"eduardo moreira fala sobre ciro gomes, reforma da previdencia, pnd, bolsonaro e eleicoes no +opiniao sao paulo com antonio neto e gabriel cassiano.  deixe sua pergunta nos comentarios! "	1306	6	478
1216504185136925_2489424057844925	2019-10-24T13:49:42+0000	"atencao! ministro barroso, do stf, recebeu nossa adpf contra a negociata da embraer e pediu esclarecimentos do presidente da republica e da agu. vamos seguir na luta contra essa entrega!"	4327	2	434
1216504185136925_2487861021334562	2019-10-23T22:26:05+0000	"educacao, educacao e educacao."	2184	0	347
1216504185136925_2480503498736981	2019-10-20T12:14:26+0000	"bom dia! ja assistiu a conversa com a dilma? vale boas risadas nesse domingo!  com gustavo mendes"	1350	0	83
1216504185136925_2480497362070928	2019-10-20T12:10:27+0000	"e o que temos que fazer ! enxotar as cadelas no cio do fascismo ! parabens aos estudantes  , professores e ao reitor !"	4428	8	505
1216504185136925_2487785281496909	2019-10-19T14:45:24+0000	"#aovivo em florianopolis (sc). vamos conversar sobre o brasil!  #livecomciro #cirogomes #ciro #gomes #live #brasil #aovivo ##cironoyoutube ##aovivo ##livecomciro"	1032	3	391
1216504185136925_586429581897202	2019-10-18T23:57:07+0000	"#aovivo de balneario camboriu, santa catarina. acompanhem!!"	1846	7	745
1216504185136925_2476952815758716	2019-10-18T19:16:57+0000	"ja estou em florianopolis para duas palestras hoje e amanha. para minha grande alegria, liderancas do pt, psol e pcdob nos procuraram para debater os cenarios para o ano que vem e tambem as lutas que nos unem."	3795	4	190
1216504185136925_2476912842429380	2019-10-18T18:49:37+0000	"muito bom poder conversar com roberto robaina e luciana genro sobre o brasil e organizar nossas lutas!"	2983	1	101
1216504185136925_2474962749291056	2019-10-17T21:28:07+0000	"uma conversa divertida com a dilma...   obrigado gustavo mendes!"	2221	2	503
1216504185136925_2474328452687819	2019-10-17T14:18:43+0000	"bom dia! ja estou deixando o interior de sao paulo para ir ao rio grande do sul! debateremos educacao com juliana brizola carlos lupi idilvan alencar e muita gente boa! participe!"	1353	3	150
1216504185136925_2472860346167963	2019-10-16T20:42:41+0000	"seguiremos na luta contra essa entrega!"	3361	3	953
1216504185136925_2472504862870178	2019-10-16T16:36:40+0000	"o preco de erros politicos e amargo!"	2721	259	1143
1216504185136925_2472394276214570	2019-10-16T15:29:04+0000	"#aovivo"	235	0	21
1216504185136925_2470977569689574	2019-10-15T23:40:31+0000	"a educacao e a principal bandeira que defendi na minha vida politica. o pdt que, entre tantos nomes, tinha darcy ribeiro e leonel brizola, tambem carrega essa bandeira com muita responsabilidade. nesse dia dos professores, so temos a agradecer por todo o trabalho dessa gente de fibra, e prometer que seguiremos lutando ate que o brasil todo tenha uma educacao de qualidade, com professores reconhecidos e respeitados! parabens professoras e professores!  nas fotos, os eventos com professores e estudantes de minas gerais ontem e hoje :)"	2085	0	161
1216504185136925_2470326679754663	2019-10-15T15:47:04+0000	"minhas oracoes e solidariedade as vitimas deste triste acontecimento ."	1116	1	34
1216504185136925_2470120826441915	2019-10-15T13:48:02+0000	"uma alegria encontrar tantos professores e estudantes em manhuacu (mg). cada vez mais gente quer debater os verdadeiros problemas do brasil! vamos seguir na luta!"	1148	0	104
1216504185136925_2470068863113778	2019-10-15T13:18:37+0000	"seguindo na luta! hora de debater o brasil, suas crises e as saidas para elas com o povo de manhuacu (mg)!"	818	0	96
1216504185136925_2469815739805757	2019-10-15T10:45:25+0000	"bom dia! ja estou a caminho de manhuacu (mg). participe!"	575	0	38
1216504185136925_710859806085654	2019-10-14T23:42:51+0000	"#aovivo debatendo o brasil na universidade estadual de minas gerais, em barbacena! compartilhe!"	2058	5	755
1216504185136925_2468883376565660	2019-10-14T23:01:38+0000	"ja estou na universidade estadual de minas gerais, em barbacena. [?]"	2381	2	210
1216504185136925_2138787916414785	2019-10-14T22:19:26+0000	"#aovivo com muito orgulho recebo a ordem do merito legislativo municipal, de barbacena. agradeco ao vereador jose jorge emidio, que porpos esta homenagem, ao presidente da camara municipal, amarilio andrade, e a todos os vereadores que aprovaram por unanimidade.  com dr. mario heringer."	1181	2	328
1216504185136925_2468792346574763	2019-10-14T21:47:49+0000	"na querida cidade de barbacena (mg). recebo com muito orgulho hoje a ordem do merito legislativo municipal. pude ainda conhecer rapidamente a igreja matriz de nossa senhora da piedade. [?] agradeco ao vereador jose jorge emidio, que propos  esta homenagem, ao presidente da camara municipal, amarilio andrade, e a todos os vereadores que aprovaram por unanimidade."	1776	0	74
1216504185136925_403855337216135	2019-10-14T20:51:48+0000	"#aovivo radio globo barbacena (mg).  acompanhe! com dr. mario heringer!"	1033	3	770
1216504185136925_2468539649933366	2019-10-14T18:43:30+0000	"o poder real nao esta mais na politica foi apropriado pelo setor financeiro ! durante governos que se diziam de esquerda (psdb/pt)"	693	2	46
1216504185136925_2466903730096958	2019-10-14T00:25:35+0000	"glenn greenwald , que pratica o verdadeiro jornalismo, vai mostrar ainda mais como os interesses politiqueiros e corruptos desvendados pela vaza-jato interferiram e pretendem interferir na vida brasileira."	3482	7	214
1216504185136925_2466894190097912	2019-10-14T00:19:22+0000	""	801	3	22
1216504185136925_2466505733470091	2019-10-13T19:36:15+0000	"atencao turma boa de barbacena! nesta segunda-feira estarei por ai! participe!"	682	0	74
1216504185136925_2466086306845367	2019-10-13T16:16:44+0000	"entrevista para folha de s paulo e uol"	2464	3	313
1216504185136925_2465802093540455	2019-10-13T13:40:36+0000	"viva a juventude brasileira! passa fora miliciano !"	1809	3	277
1216504185136925_2464682306985767	2019-10-13T00:30:25+0000	"hoje foi um dia de muito aprendizado neste querido para. tive a honra de poder ser recebido pelo povo tembe tenetehara, no municipio de tome-acu. eles entregaram uma carta com suas principais reivindicacoes. e nos emocionaram ao contar suas historias de luta! com esse governo federal desumano, os povos da amazonia precisam cada vez mais de todos nos.  com carlos lupi giselle bezerra miro sanova edmilson rodrigues e giovani queiroz."	2244	1	328
1216504185136925_2464513687002629	2019-10-12T22:15:45+0000	"cirio de nazare [?]"	2617	0	88
1216504185136925_2463691053751559	2019-10-12T13:35:40+0000	"convencao estadual do pdt- pa. "	677	0	46
1216504185136925_2463546927099305	2019-10-12T12:10:47+0000	"[?]"	2815	1	46
1216504185136925_2463436503777014	2019-10-12T10:56:23+0000	"hoje, 9h. participe!"	386	0	10
1216504185136925_2460299234090741	2019-10-10T20:35:06+0000	"atencao turma boa do para. amanha, sexta-feira (11/10), estarei na ufpa para debater o brasil com voces!  participe!"	718	0	204
1216504185136925_2459668230820508	2019-10-10T14:14:00+0000	"#aovivo o presidente e meu amigo carlos lupi fala sobre o brasil. acompanhe!"	175	0	6
1216504185136925_2459484067505591	2019-10-10T12:29:22+0000	"ja assistiram a entrevista para mara luquet e neila fontenele no mynews?  falamos muito sobre o brasil e os projetos para tirar o nosso pais dessa crise!   https://youtu.be/oig_lzezze4"	431	1	34
1216504185136925_2458395737614424	2019-10-09T23:12:52+0000	"esclarecendo : eram cinco milhoes e quinhentos mil mensagens de whatsapp por semana !"	2279	11	651
1216504185136925_2457914997662498	2019-10-09T17:29:09+0000	"estranhamente a grande midia brasileira noticiou,sem maior destaque, esta aberracao e hoje ja abandonou o assunto... muito dinheiro estrangeiro financiando campanha politica no brasil ! o facebook ja puniu, o whatsapp ja puniu, e a parte vendida da elite brasileira abafa..."	1714	104	229
1216504185136925_2457884094332255	2019-10-09T17:10:10+0000	"e se tivermos em conta o nivel de juros no mundo que se encontram em patamar negativo, ou seja, abaixo da inflacao mundial, fica ainda mais claro abuso do banco central brasileiro em ferrar a economia real ,a producao e o trabalho, para engordar os imoralissimos lucros dos bancos brasileiros..."	578	10	35
1216504185136925_2457503347703663	2019-10-09T13:48:40+0000	"para quem nao conseguiu acompanhar ontem.  debate muito bom e profundo! assista!"	887	0	141
1216504185136925_2455786381208693	2019-10-08T17:48:04+0000	"#aovivo na camara dos deputados!  comissao especial para debater o superendividamento dos consumidores. acompanhe!  https://youtu.be/zaeeezokxuq"	375	0	111
1216504185136925_2455222527931745	2019-10-08T12:14:07+0000	"aviso de pauta - hoje.  estou ja em brasilia para analisar os nove meses do governo bolsonaro  sera na sede nacional do pdt em brasilia, as 10h. vou apresentar tambem uma atualizacao do #observatoriotrabalhista, ferramenta criada para acompanhar os principais indicadores da economia e demais setores brasileiros. a apresentacao sera seguida de coletiva para a imprensa.   o observatorio trabalhista e uma ferramenta colaborativa que apresenta indicadores trimestrais de economia, saude, seguranca, educacao, cultura, entre outros."	799	0	74
1216504185136925_2453929628061035	2019-10-07T18:48:39+0000	"para pensarmos ..."	1275	0	173
1216504185136925_2453791034741561	2019-10-07T17:11:28+0000	"gravando o programa ajuste de contas, do mynews, com mara luquet. o programa contou tambem com a participacao da jornalista neila fontenele. vai ao ar nesta proxima quarta-feira, 20h30.   acompanhe!"	1086	0	102
1216504185136925_2447919985328666	2019-10-04T15:50:30+0000	"vamos atualizar o #observatoriotrabalhista!  dia 08/10, na sede nacional do pdt em brasilia!   acompanhe!"	599	0	130
1216504185136925_2447535385367126	2019-10-04T11:47:47+0000	"todas as vezes que nossa economia cresceu, mesmo muito mediocremente, 60% deste crescimento foi puxado pelo consumo das familias . desemprego em massa, informalidade recorde e credito colapsado afirmam ser despreparo ou mentira pura e simples a promessa de volta do crescimento sem providencias nesta area . os outros motores enguicados sao : o investimento empresarial colapsado pelo endividamento recorde , o investimento publico trazido ao menor volume da historia e uma dependencia externa estrutural causada pela desindustrializacao . este e o rumo da transicao necessaria. o rumo do atual governo esta indo na direcao oposta!"	1151	7	311
1216504185136925_2447392165381448	2019-10-04T10:08:55+0000	"o endividamento das familias e fruto de uma politica economica de governos que se diziam social-democrata ou de esquerda. concentraram 85% das operacoes financeiras em apenas cinco bancos e entregaram nosso povo aos juros mais abusivos do planeta. nao basta apenas liberar uma pequena parcela do fgts. se nao mudar essa logica, o brasil seguira como o pais mais desigual do mundo!"	1932	22	607
1216504185136925_2446208728833125	2019-10-03T18:13:12+0000	"auditores fiscais da receita federal  me reuni hoje com com o presidente da associacao dos auditores fiscais da receita federal do brasil (anfip), decio bruno lopes,  e outros representantes da entidade. debatemos a reforma tributaria. e um assunto que deve chegar ao conhecimento de toda populacao!"	1524	0	138
